"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045637","regulation of myeloid cell differentiation","30/1767","189/18842",0.158730158730159,1.69258271125843,3.07835070962365,0.00294219612251709,0.0196248302405815,0.0196248302405815,"MIR221/FAXDC2/TLR4/TESC/MIR145/HOXA9/MIR125B1/NEDD9/STAC2/PRDM16/ZFP36/CSF3/TAL1/STAT5B/QKI/ADIPOQ/MIR222/HOXA5/TMEM178A/MTURN/PRKCA/PF4/MEIS2/IL34/MPL/TLR3/ZBTB16/HOXA7/MEF2C/PRXL2A",30
"GO:0050796","regulation of insulin secretion","25/1767","149/18842",0.167785234899329,1.78913944310875,3.11098040467123,0.00299169034214436,0.0199290811896932,0.0199290811896932,"IL6/PDE8B/ACSL4/CCN3/MYRIP/PER2/CACNA2D1/NNAT/ADCY5/DRD2/ADRA2A/FOXO1/KCNA5/IRS2/PRKN/PRKCA/RBP4/TCF7L2/DOC2B/KCNB1/RAPGEF3/FAM3D/HADH/GPLD1/MLXIPL",25
"GO:0015698","inorganic anion transport","26/1767","157/18842",0.165605095541401,1.76589202614096,3.09999302372145,0.00300771154986244,0.0200098530053025,0.0200098530053025,"GABRE/SLC1A3/CLCNKB/ABCG2/SLC25A27/NMUR1/SLC1A7/GABRA2/GABRG1/GLRA3/CLIC5/GABRA4/ABCC6/SLC4A1/CLCA1/CRY2/ANO3/CLIC2/SLC17A7/FXYD1/SLC6A2/SLC26A3/ABCB1/CLCA4/CLCN4/ANO6",26
"GO:0010566","regulation of ketone biosynthetic process","7/1767","22/18842",0.318181818181818,3.39285898029531,3.61250560064498,0.00303520279416982,0.0200886617923405,0.0200886617923405,"AKR1C3/BMP5/BMP2/EGR1/BMP6/ADM/DKK3",7
"GO:0010888","negative regulation of lipid storage","7/1767","22/18842",0.318181818181818,3.39285898029531,3.61250560064498,0.00303520279416982,0.0200886617923405,0.0200886617923405,"IL6/LEP/ABCA1/PNPLA2/CES1/PPARA/PPARG",7
"GO:0034695","response to prostaglandin E","7/1767","22/18842",0.318181818181818,3.39285898029531,3.61250560064498,0.00303520279416982,0.0200886617923405,0.0200886617923405,"GNAI1/SFRP1/TGFBR3/PTGER4/GNG2/CCL21/SCN11A",7
"GO:0050927","positive regulation of positive chemotaxis","7/1767","22/18842",0.318181818181818,3.39285898029531,3.61250560064498,0.00303520279416982,0.0200886617923405,0.0200886617923405,"NTRK3/KDR/F3/VEGFD/CXCL12/CDH13/S1PR1",7
"GO:0002688","regulation of leukocyte chemotaxis","21/1767","118/18842",0.177966101694915,1.8977007855889,3.14675684829776,0.0030422470324654,0.0201093703458717,0.0201093703458717,"CX3CR1/PTN/DEFB124/IL6/VEGFD/SLIT2/NEDD9/CXCL12/CCN3/CCL2/DUSP1/MSTN/EDN3/CCL21/EDN1/IL34/BST1/RARRES2/ANO6/DPP4/JAM3",21
"GO:0019218","regulation of steroid metabolic process","19/1767","103/18842",0.184466019417476,1.9670111702683,3.16567838498844,0.00310202156984704,0.0204781269700956,0.0204781269700956,"CYP7A1/GPR146/AKR1C3/BMP5/GNAI1/ACADL/BMP2/MIR27B/NR5A2/CES1/QKI/CH25H/EGR1/PROX1/DGAT2/BMP6/FGF1/ADM/DKK3",19
"GO:0072028","nephron morphogenesis","12/1767","53/18842",0.226415094339623,2.41432552775731,3.31684651409381,0.00312824244545889,0.0205982733331754,0.0205982733331754,"OSR1/FGF2/GPC3/IRX1/BMP2/LGR4/WNT11/CITED1/KLHL3/FGF1/TCF21/PKD2",12
"GO:0072088","nephron epithelium morphogenesis","12/1767","53/18842",0.226415094339623,2.41432552775731,3.31684651409381,0.00312824244545889,0.0205982733331754,0.0205982733331754,"OSR1/FGF2/GPC3/IRX1/BMP2/LGR4/WNT11/CITED1/KLHL3/FGF1/TCF21/PKD2",12
"GO:0046503","glycerolipid catabolic process","16/1767","81/18842",0.197530864197531,2.10632515178827,3.20986817636682,0.00315427634650332,0.0206947446916155,0.0206947446916155,"FABP4/MGLL/ENPP6/LIPE/AADAC/FABP9/PNPLA2/ENPP2/PLIN1/LPL/ABHD6/PLA2G4A/CPS1/PLA2G5/GPIHBP1/GPLD1",16
"GO:0001953","negative regulation of cell-matrix adhesion","10/1767","40/18842",0.25,2.66581777023203,3.39269919305468,0.0031549815213269,0.0206947446916155,0.0206947446916155,"MYOC/DMTN/ARHGAP6/ITGB1BP1/FAM107A/PHLDB2/ACVRL1/DLC1/HOXA7/APOD",10
"GO:0060074","synapse maturation","10/1767","40/18842",0.25,2.66581777023203,3.39269919305468,0.0031549815213269,0.0206947446916155,0.0206947446916155,"CX3CR1/NRXN1/FGF7/ADGRB3/PALM/RELN/DAB2IP/ARHGEF15/NRN1/CHRDL1",10
"GO:0044409","symbiont entry into host","23/1767","134/18842",0.171641791044776,1.83026294672647,3.10273202590283,0.00320531266367808,0.0209980686742993,0.0209980686742993,"MRC1/HTR2A/CLEC4M/NECTIN3/EPHA2/EFNB3/LRP1/NCAM1/NRP1/EGFR/AVP/CAV2/GPR15/CR1/ACE2/CH25H/VLDLR/LRP4/CAV1/CD209/TMPRSS2/DPP4/TYRO3",23
"GO:0072080","nephron tubule development","15/1767","74/18842",0.202702702702703,2.1614738677557,3.22037316311031,0.00323209412768409,0.0210914385687571,0.0210914385687571,"OSR1/FGF2/GPC3/IRX1/POU3F3/BMP2/AQP1/LGR4/WNT11/CITED1/KLHL3/FGF1/TCF21/MEF2C/PKD2",15
"GO:0030032","lamellipodium assembly","13/1767","60/18842",0.216666666666667,2.31037540086776,3.2703206156985,0.0032369063122728,0.0210914385687571,0.0210914385687571,"DMTN/KIT/SLIT2/EPHA2/CDH13/ABLIM3/MSTN/ABLIM1/ARHGEF4/S1PR1/ARHGEF6/P2RY12/PIK3R1",13
"GO:0051148","negative regulation of muscle cell differentiation","13/1767","60/18842",0.216666666666667,2.31037540086776,3.2703206156985,0.0032369063122728,0.0210914385687571,0.0210914385687571,"MIR221/RCAN1/CCN3/PRDM16/BHLHE41/BMP2/RGS2/MIR222/FOXO4/FZD7/PPARA/RBPMS2/CAV3",13
"GO:0080164","regulation of nitric oxide metabolic process","13/1767","60/18842",0.216666666666667,2.31037540086776,3.2703206156985,0.0032369063122728,0.0210914385687571,0.0210914385687571,"CX3CR1/PTGIS/TLR4/KLF2/CD36/SIRPA/PTGS2/HBB/EDN1/KLF4/ATP2B4/CAV1/PKD2",13
"GO:0032341","aldosterone metabolic process","5/1767","12/18842",0.416666666666667,4.44302961705339,3.83792174201411,0.00325241809705133,0.0210914385687571,0.0210914385687571,"BMP5/BMP2/BMP6/EDNRB/DKK3",5
"GO:0071493","cellular response to UV-B","5/1767","12/18842",0.416666666666667,4.44302961705339,3.83792174201411,0.00325241809705133,0.0210914385687571,0.0210914385687571,"MAP3K20/MME/MFAP4/NLRP1/HYAL1",5
"GO:0071679","commissural neuron axon guidance","5/1767","12/18842",0.416666666666667,4.44302961705339,3.83792174201411,0.00325241809705133,0.0210914385687571,0.0210914385687571,"NCAM1/NRP1/NFIB/ROBO3/PTCH1",5
"GO:1901731","positive regulation of platelet aggregation","5/1767","12/18842",0.416666666666667,4.44302961705339,3.83792174201411,0.00325241809705133,0.0210914385687571,0.0210914385687571,"HTR2A/EMILIN2/IL6/MMRN1/CTSG",5
"GO:0090303","positive regulation of wound healing","14/1767","67/18842",0.208955223880597,2.22814619601483,3.2395701547851,0.00326501840497559,0.0211119984759955,0.0211119984759955,"FERMT2/MIR221/DMTN/EMILIN2/F3/THBD/CD36/KANK1/ANXA1/HBEGF/ADRA2A/MYLK/DDR2/ANO6",14
"GO:0007612","learning","18/1767","96/18842",0.1875,1.99936332767402,3.15787265223468,0.00327799666604897,0.0211119984759955,0.0211119984759955,"HTR2A/NRXN1/SHANK3/PTN/KIT/CLDN5/RELN/DRD2/NTRK2/TAC1/SLC8A3/TACR1/GPR88/NPAS4/PLN/NLGN4X/RAPGEF3/FOS",18
"GO:0014897","striated muscle hypertrophy","18/1767","96/18842",0.1875,1.99936332767402,3.15787265223468,0.00327799666604897,0.0211119984759955,0.0211119984759955,"MYOC/IGF1/MIR145/KLF15/LEP/SORBS2/MLIP/RGS2/FOXO1/EDN1/PRKCA/AKAP6/PPARA/ATP2B4/NR4A3/ADRA1A/PPARG/CAV3",18
"GO:0060395","SMAD protein signal transduction","18/1767","96/18842",0.1875,1.99936332767402,3.15787265223468,0.00327799666604897,0.0211119984759955,0.0211119984759955,"JUN/BMP5/MIR145/TGFBR3/MIR205/CCN3/LRP1/BMPER/SMAD9/BMP2/ATOH8/TGFBR2/NODAL/CITED1/ACVRL1/BMP6/PPARG/FOS",18
"GO:1901655","cellular response to ketone","18/1767","96/18842",0.1875,1.99936332767402,3.15787265223468,0.00327799666604897,0.0211119984759955,0.0211119984759955,"KLF9/SERPINF1/PTGDR2/AKR1C3/GNAI1/SFRP1/PRKD1/PTGER4/PTGFR/AQP1/ADCY5/AKR1C2/PCK1/GNG2/CCL21/NR3C1/SOX10/FOS",18
"GO:0030258","lipid modification","27/1767","166/18842",0.162650602409639,1.73438746497024,3.05722399944575,0.00328025209965819,0.0211119984759955,0.0211119984759955,"ABCD2/ACACB/ACSM1/ECHDC1/TWIST1/ACADL/LEP/CYP3A4/CYGB/PLPPR1/ADH4/ACADS/ADIPOQ/IRS2/ACAA2/DGAT2/ABCB11/PPARA/PLPP1/PDK4/EHHADH/DGKI/PPARGC1A/HADH/PLPP3/CYP1A1/APOD",27
"GO:0010996","response to auditory stimulus","8/1767","28/18842",0.285714285714286,3.04664888026518,3.48635559477923,0.00330540175850498,0.0212444404728662,0.0212444404728662,"ATP1A2/NRXN1/SHANK3/PTN/DRD2/TACR1/USP53/SCN11A",8
"GO:0030212","hyaluronan metabolic process","9/1767","34/18842",0.264705882352941,2.82263058024568,3.42181634485496,0.00330910287739349,0.0212444404728662,0.0212444404728662,"EGF/HAS1/STAB2/HAS3/FGF2/LYVE1/ITIH5/ITIH2/HYAL1",9
"GO:0002921","negative regulation of humoral immune response","6/1767","17/18842",0.352941176470588,3.76350744032757,3.66697120619987,0.0033629700399009,0.0214561666148211,0.0214561666148211,"SERPING1/CR1/VSIG4/C4BPA/MASP1/A2M",6
"GO:0033623","regulation of integrin activation","6/1767","17/18842",0.352941176470588,3.76350744032757,3.66697120619987,0.0033629700399009,0.0214561666148211,0.0214561666148211,"FERMT2/PTGER4/RASIP1/SELP/P2RY12/JAM3",6
"GO:0035162","embryonic hemopoiesis","6/1767","17/18842",0.352941176470588,3.76350744032757,3.66697120619987,0.0033629700399009,0.0214561666148211,0.0214561666148211,"KDR/KIT/TPO/TAL1/TGFBR2/LMO2",6
"GO:0050961","detection of temperature stimulus involved in sensory perception","6/1767","17/18842",0.352941176470588,3.76350744032757,3.66697120619987,0.0033629700399009,0.0214561666148211,0.0214561666148211,"HTR2A/CXCL12/EPHB1/TAC1/SCN9A/SCN11A",6
"GO:0070341","fat cell proliferation","6/1767","17/18842",0.352941176470588,3.76350744032757,3.66697120619987,0.0033629700399009,0.0214561666148211,0.0214561666148211,"FABP4/CEBPA/IL6/PER2/PID1/SLC2A4",6
"GO:0043502","regulation of muscle adaptation","17/1767","89/18842",0.191011235955056,2.03680458849189,3.15388918880426,0.00344184397088428,0.0219321471891584,0.0219321471891584,"SCN5A/IGF1/MIR145/MLIP/RGS2/FOXO1/EDN1/KLF4/PRKCA/AKAP6/FBXO32/PPARA/ATP2B4/NR4A3/ADRA1A/PPARG/CAV3",17
"GO:0009187","cyclic nucleotide metabolic process","11/1767","47/18842",0.234042553191489,2.49565918915339,3.30255683942835,0.00349112482459801,0.0221636799742094,0.0221636799742094,"PDE7B/PDE8B/EPHA2/PDE1A/ADCY5/PDE2A/ADCY4/NPR2/ADCYAP1R1/NPR1/EDNRB",11
"GO:0010712","regulation of collagen metabolic process","11/1767","47/18842",0.234042553191489,2.49565918915339,3.30255683942835,0.00349112482459801,0.0221636799742094,0.0221636799742094,"CYP7A1/IL6/LARP6/MIR145/KLF15/CYGB/MFAP4/VSIR/RGCC/DDR2/VIM",11
"GO:0014015","positive regulation of gliogenesis","11/1767","47/18842",0.234042553191489,2.49565918915339,3.30255683942835,0.00349112482459801,0.0221636799742094,0.0221636799742094,"PTN/IL6/EGR2/PTPRZ1/MIR125B1/BMP2/QKI/BIN1/GFAP/IL34/SOX10",11
"GO:0014743","regulation of muscle hypertrophy","15/1767","75/18842",0.2,2.13265421618563,3.16169843310192,0.00369739102059408,0.0234441978787299,0.0234441978787299,"IGF1/MIR145/MLIP/MSTN/RGS2/FOXO1/EDN1/PRKCA/AKAP6/PPARA/ATP2B4/NR4A3/ADRA1A/PPARG/CAV3",15
"GO:0031667","response to nutrient levels","61/1767","461/18842",0.132321041214751,1.41097513218355,2.8738978821892,0.00375806061821097,0.0237995059619378,0.0237995059619378,"KLF10/AKR1C3/PENK/PLD1/ACACB/RRAGD/GABARAPL1/ALPL/G6PC1/SFRP1/GFRAL/ATF3/ZEB2/MIR125B1/PRKD1/SSTR1/OTC/ALB/LEP/ABCA1/ZFP36/MAP1B/GHR/AFP/FAM107A/KAT2B/SPX/PAK5/PCK1/MPO/FOLR2/HTR4/MAP1LC3C/ABCG8/WNT11/LPL/FOXO1/FOXO4/PROX1/CAT/DGAT2/HMGCS2/PPARA/CPS1/RARRES2/ACSL1/KL/ALDH1A2/KANK2/CCL28/SCTR/PAK3/PDK4/CAV1/KCNB1/PPARGC1A/PPARG/CYP26B1/CYP1A1/FOS/MLXIPL",61
"GO:0030324","lung development","14/1767","68/18842",0.205882352941176,2.19537934019109,3.17666697868398,0.0037641508729986,0.0238013757430508,0.0238013757430508,"CEBPA/IL13/FGF7/NFIB/MME/BMP2/PKDCC/WNT11/PROX1/HMGCS2/RBP4/TCF21/PDGFA/EPAS1",14
"GO:0045669","positive regulation of osteoblast differentiation","13/1767","61/18842",0.213114754098361,2.27250039429616,3.20223632801763,0.00376762431446657,0.0238013757430508,0.0238013757430508,"FERMT2/YAP1/IGF1/IL6/TP63/PRKD1/CCN1/GDF10/HGF/BMP6/DDR2/FFAR4/MEF2C",13
"GO:0030501","positive regulation of bone mineralization","10/1767","41/18842",0.24390243902439,2.60079782461662,3.30086552978768,0.00382826928793707,0.024154780175485,0.024154780175485,"PTN/OSR1/GPM6B/BMP2/CCN1/PKDCC/BMP6/KL/ANO6/MEF2C",10
"GO:0090277","positive regulation of peptide hormone secretion","19/1767","105/18842",0.180952380952381,1.92954429083461,3.07258992606812,0.00387223268279171,0.0243978952966678,0.0243978952966678,"ITSN1/ACSL4/PRKD1/ECRG4/MYRIP/CACNA2D1/NNAT/DRD2/IRS2/PRKN/PRKCA/RBP4/RASL10B/TCF7L2/DOC2B/RAPGEF3/FFAR4/GPLD1/MLXIPL",19
"GO:0090090","negative regulation of canonical Wnt signaling pathway","23/1767","136/18842",0.169117647058824,1.80334731515696,3.02462981683018,0.0038795358806656,0.0243978952966678,0.0243978952966678,"DKK4/SFRP1/JADE1/MEST/BMP2/IGFBP6/IGFBP1/TMEM196/WNT11/TLE4/PRKN/TBX18/TMEM88/EGR1/DAB2IP/TMEM170B/SOX17/LRP4/TCF7L2/CAV1/RBMS3/DKK3/SOX10",23
"GO:0035023","regulation of Rho protein signal transduction","17/1767","90/18842",0.188888888888889,2.01417342639754,3.1024127587852,0.00388105149092243,0.0243978952966678,0.0243978952966678,"MYOC/FERMT2/ARHGEF28/ARHGAP20/SYNPO2/NRP1/ABCA1/KANK1/RASIP1/STARD8/DOCK11/TEK/ARHGEF15/DLC1/KANK2/ABRA/EPS8",17
"GO:0043523","regulation of neuron apoptotic process","31/1767","201/18842",0.154228855721393,1.64458409705857,2.95551321396315,0.003952741512232,0.0248181912063858,0.0248181912063858,"HTR2A/CX3CR1/GBE1/NDNF/KDR/CASP12/NOS1/FGF2/PTPRZ1/NTF4/CX3CL1/NRP1/CCL2/ARMCX5-GPRASP2/CNTFR/ITGA1/TRIM2/NTRK2/PRNP/SNCA/TMBIM1/PRKN/BOK/EGR1/CITED1/ST8SIA2/KCNB1/PPARGC1A/CHL1/MEF2C/TYRO3",31
"GO:0007588","excretion","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"ABCG2/SLC22A12/SPX/TACR1/NPR1/EDNRB/SCN11A",7
"GO:0016338","calcium-independent cell-cell adhesion","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"CLDN8/CX3CL1/BMP2/CLDN5/CLDN10/CLDN11/CLDN19",7
"GO:0019755","one-carbon compound transport","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"HBA2/AQP7B/AQP7/AQP1/HBB/HBA1/SLC14A2",7
"GO:0050926","regulation of positive chemotaxis","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"NTRK3/KDR/F3/VEGFD/CXCL12/CDH13/S1PR1",7
"GO:0050951","sensory perception of temperature stimulus","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"HTR2A/CXCL12/EPHB1/TAC1/ADRA2A/SCN9A/SCN11A",7
"GO:2001044","regulation of integrin-mediated signaling pathway","7/1767","23/18842",0.304347826086957,3.24534337245639,3.46607779259456,0.00401454336656816,0.0250226877799685,0.0250226877799685,"LAMA1/LAMA2/ITGB1BP1/PRKD1/LIMS2/BST1/LAMC1",7
"GO:0099565","chemical synaptic transmission, postsynaptic","20/1767","113/18842",0.176991150442478,1.88730461609347,3.04329856461088,0.00402196554093491,0.0250385636584748,0.0250385636584748,"NRXN1/SHANK3/CBLN1/MET/CHRNA2/SLC1A7/RELN/DRD2/GLRA3/P2RX6/HTR3C/PRKN/SLC8A3/NPAS4/SLC17A7/NLGN1/ADRB2/GRIN2B/NLGN4X/MEF2C",20
"GO:0042542","response to hydrogen peroxide","16/1767","83/18842",0.192771084337349,2.05557032885361,3.10035390937182,0.00406351245048008,0.0252055554899344,0.0252055554899344,"TXNIP/IL6/KLF2/HBA2/SIRPA/DUSP1/AQP1/HBB/KCNA5/EDN1/KLF4/HP/CAT/CRYAB/HBA1/PDGFD",16
"GO:0050848","regulation of calcium-mediated signaling","16/1767","83/18842",0.192771084337349,2.05557032885361,3.10035390937182,0.00406351245048008,0.0252055554899344,0.0252055554899344,"IGF1/NMUR1/RCAN1/MYOZ2/CALCR/SLC24A4/C10orf71/CDH13/PRNP/HAP1/PDGFRA/RGN/EDN1/AKAP6/BST1/ATP2B4",16
"GO:0060541","respiratory system development","16/1767","83/18842",0.192771084337349,2.05557032885361,3.10035390937182,0.00406351245048008,0.0252055554899344,0.0252055554899344,"CEBPA/MSX1/IL13/FGF7/NFIB/ALDH1A3/MME/BMP2/PKDCC/WNT11/PROX1/HMGCS2/RBP4/TCF21/PDGFA/EPAS1",16
"GO:0032232","negative regulation of actin filament bundle assembly","9/1767","35/18842",0.257142857142857,2.74198399223866,3.3182439638317,0.0040901506042494,0.0253096548234035,0.0253096548234035,"MYOC/SHANK3/ARHGAP6/PHLDB2/TMEFF2/PRKN/DLC1/S1PR1/PIK3R1",9
"GO:0072210","metanephric nephron development","9/1767","35/18842",0.257142857142857,2.74198399223866,3.3182439638317,0.0040901506042494,0.0253096548234035,0.0253096548234035,"OSR1/IRX1/AQP1/PDGFRA/LGR4/EGR1/CD34/TCF21/PKD2",9
"GO:0051051","negative regulation of transport","56/1767","418/18842",0.133971291866029,1.42857220222961,2.85042796710919,0.00411148776831581,0.0253859801709949,0.0253859801709949,"HTR2A/ATP1A2/EGF/OSR1/GPM6B/NOS1/GABRE/PDE8B/ACSL4/MIR145/MIR205/CCN3/PRKD1/NMB/LEP/CD36/SIRPA/PLA2R1/ADRA2B/CD200/MIR27B/DRD2/ANXA1/MCTP1/SPX/SNCA/ADRA2A/PKDCC/ADIPOQ/BIN1/RGS2/PID1/FOXO1/EDN1/IRS2/CASQ2/PRKN/CRY2/NPY2R/CRYAB/CRHBP/PLN/PTGER3/KCNE1/CABP1/CAV1/STXBP6/KCNB1/NRG1/PDE1C/FFAR4/FAM3D/HADH/CAV3/MDFIC/APOD",56
"GO:0009062","fatty acid catabolic process","18/1767","98/18842",0.183673469387755,1.95855999445619,3.06049090445796,0.00412225612589753,0.0253859801709949,0.0253859801709949,"ABCD2/ACACB/PCCA/ECHDC1/TWIST1/ACADL/LEP/LPIN1/CES1/NUDT7/ACADS/ADIPOQ/IRS2/ACAA2/ABCB11/PPARA/EHHADH/HADH",18
"GO:0051781","positive regulation of cell division","18/1767","98/18842",0.183673469387755,1.95855999445619,3.06049090445796,0.00412225612589753,0.0253859801709949,0.0253859801709949,"PTN/CDC14B/FGF2/VEGFD/PROK1/ITGB1BP1/FGF7/TAL1/DRD2/PPBP/GKN1/CAT/FGF8/MRGPRX2/CDC14C/FGF1/PDGFA/PDGFD",18
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","18/1767","98/18842",0.183673469387755,1.95855999445619,3.06049090445796,0.00412225612589753,0.0253859801709949,0.0253859801709949,"BMP5/KDR/MYOCD/TGFBR3/CRB2/ZEB2/BMPER/BMP2/CCN1/ATOH8/TGFBR2/NODAL/CDKN1C/CDH5/ZNF423/CITED1/ACVRL1/BMP6",18
"GO:0090288","negative regulation of cellular response to growth factor stimulus","21/1767","121/18842",0.173553719008264,1.85065035288835,3.01973716053888,0.00413352742373592,0.0254249064051589,0.0254249064051589,"CER1/FGF2/MIR145/SPRY1/SLIT2/SPRY2/MIR125B1/MMRN2/SEMA6A/MMRN1/GREM2/DCN/SOSTDC1/DAB2IP/CRIM1/ANGPT1/ATP2B4/RBPMS2/CAV1/CHRDL1/PPARG",21
"GO:0070328","triglyceride homeostasis","11/1767","48/18842",0.229166666666667,2.44366628937936,3.22157106768582,0.0041526483050347,0.0255119637495912,0.0255119637495912,"SLC25A27/ANGPTL8/ANGPTL4/PNPLA2/ABCG8/LPL/DGAT2/ACSM2A/CETP/GPIHBP1/MLXIPL",11
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","8/1767","29/18842",0.275862068965517,2.941592022325,3.36602892350701,0.00419517321267303,0.0257117059907979,0.0257117059907979,"PTGIS/LMO3/TWIST1/LEP/BMP2/MIR27B/PPARA/PPARG",8
"GO:0086013","membrane repolarization during cardiac muscle cell action potential","8/1767","29/18842",0.275862068965517,2.941592022325,3.36602892350701,0.00419517321267303,0.0257117059907979,0.0257117059907979,"KCNIP2/NOS1/SCN2B/KCNJ2/KCNA5/CASQ2/KCNJ8/KCNE1",8
"GO:0014013","regulation of gliogenesis","15/1767","76/18842",0.197368421052632,2.10459297649897,3.10393852287815,0.00421607003901827,0.025717025796197,0.025717025796197,"NTRK3/PTN/IL6/EGR2/PTPRZ1/MIR125B1/CNTFR/BMP2/QKI/BIN1/GFAP/NEGR1/IL34/DAAM2/SOX10",15
"GO:0032371","regulation of sterol transport","15/1767","76/18842",0.197368421052632,2.10459297649897,3.10393852287815,0.00421607003901827,0.025717025796197,0.025717025796197,"ABCA8/EGF/EEPD1/MIR145/PLTP/LRP1/ABCA1/MIR27B/CES1/ADIPOQ/ABCA5/PTCH1/CAV1/CETP/PPARG",15
"GO:0032374","regulation of cholesterol transport","15/1767","76/18842",0.197368421052632,2.10459297649897,3.10393852287815,0.00421607003901827,0.025717025796197,0.025717025796197,"ABCA8/EGF/EEPD1/MIR145/PLTP/LRP1/ABCA1/MIR27B/CES1/ADIPOQ/ABCA5/PTCH1/CAV1/CETP/PPARG",15
"GO:0061326","renal tubule development","15/1767","76/18842",0.197368421052632,2.10459297649897,3.10393852287815,0.00421607003901827,0.025717025796197,0.025717025796197,"OSR1/FGF2/GPC3/IRX1/POU3F3/BMP2/AQP1/LGR4/WNT11/CITED1/KLHL3/FGF1/TCF21/MEF2C/PKD2",15
"GO:0002793","positive regulation of peptide secretion","19/1767","106/18842",0.179245283018868,1.91134104280787,3.02681109031045,0.00431305100461242,0.0262773783626208,0.0262773783626208,"ITSN1/ACSL4/PRKD1/ECRG4/MYRIP/CACNA2D1/NNAT/DRD2/IRS2/PRKN/PRKCA/RBP4/RASL10B/TCF7L2/DOC2B/RAPGEF3/FFAR4/GPLD1/MLXIPL",19
"GO:0071827","plasma lipoprotein particle organization","12/1767","55/18842",0.218181818181818,2.3265318722025,3.16927707762986,0.00431995827773261,0.0262795338678063,0.0262795338678063,"PLTP/APOB/ABCA1/ANGPTL4/MPO/LPL/ABCA5/PLA2G2A/PLA2G5/PCSK5/CETP/GPIHBP1",12
"GO:0051966","regulation of synaptic transmission, glutamatergic","14/1767","69/18842",0.202898550724638,2.16356224830426,3.11485059793951,0.00432363826290816,0.0262795338678063,0.0262795338678063,"HTR2A/ATP1A2/NRXN1/SHANK3/CCL2/RELN/DRD2/PLPPR4/PRKN/NLGN1/GRIN2B/STXBP1/GRIK1/MEF2C",14
"GO:0021549","cerebellum development","13/1767","62/18842",0.209677419354839,2.23584716213009,3.13547042571103,0.00436661076389009,0.0264780553522308,0.0264780553522308,"NRXN1/CBLN1/SCN5A/MYO16/PTF1A/SSTR1/GDF10/HAP1/PROX1/FZD4/NAV2/FOXP2/NLGN4X",13
"GO:0042446","hormone biosynthetic process","13/1767","62/18842",0.209677419354839,2.23584716213009,3.13547042571103,0.00436661076389009,0.0264780553522308,0.0264780553522308,"BMP5/CHST9/TPO/HSD3B1/BMP2/NR5A2/CYP11A1/EGR1/BMP6/HSD17B11/ADM/DKK3/FFAR3",13
"GO:1904950","negative regulation of establishment of protein localization","20/1767","114/18842",0.175438596491228,1.87074931244353,2.999782442407,0.00445821732280936,0.0270016558607888,0.0270016558607888,"DMTN/CORO2B/PDE8B/ITGB1BP1/CCN3/CD36/CD200/DRD2/ADRA2A/PKDCC/FOXO1/PRKN/KCNE1/CABP1/KCNB1/PDE1C/FAM3D/HADH/MDFIC/APOD",20
"GO:0051924","regulation of calcium ion transport","32/1767","211/18842",0.151658767772512,1.61717855255782,2.90017272373673,0.00447503084361037,0.0270715646793673,0.0270715646793673,"ATP1A2/DMD/EGF/CAPN3/NOS1/JPH4/GSTM2/IL13/TRPC6/CXCL12/TRPC1/CX3CL1/CCL2/ANK2/CACNA2D1/JPH2/PRNP/SNCA/ADRA2A/MYLK/BIN1/TRDN/CASQ2/AKAP6/HRC/ADCYAP1R1/CLIC2/PLN/DHRS7C/CAV1/CAV3/PKD2",32
"GO:0097006","regulation of plasma lipoprotein particle levels","18/1767","99/18842",0.181818181818182,1.93877656016875,3.01266037611872,0.00460724343282748,0.0278385909070611,0.0278385909070611,"PLTP/APOB/ABCA1/CD36/MIR27B/ANGPTL4/MPO/ADIPOQ/LPL/DGAT2/ABCA5/VLDLR/PLA2G2A/PLA2G5/PCSK5/CETP/GPIHBP1/GPLD1",18
"GO:0002026","regulation of the force of heart contraction","6/1767","18/18842",0.333333333333333,3.55442369364271,3.48789275357396,0.00464876048718317,0.0279251858037108,0.0279251858037108,"ATP1A2/NOS1/MYL3/ATP2B4/PLN/MYL2",6
"GO:0031998","regulation of fatty acid beta-oxidation","6/1767","18/18842",0.333333333333333,3.55442369364271,3.48789275357396,0.00464876048718317,0.0279251858037108,0.0279251858037108,"ABCD2/ACACB/TWIST1/IRS2/ABCB11/PPARA",6
"GO:0035930","corticosteroid hormone secretion","6/1767","18/18842",0.333333333333333,3.55442369364271,3.48789275357396,0.00464876048718317,0.0279251858037108,0.0279251858037108,"C1QTNF1/GALR1/ECRG4/TAC1/CRY2/BMP6",6
