"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
217.661071845372,3.21844398156834,0.11624752734053,27.6861285155804,1.02574204897506e-168,4.02813947265534e-166,"ENSG00000187730","GABRD"
724.744356785506,-3.51661928574526,0.127265889791214,-27.6320645815973,4.58470355079618e-168,1.78579794405402e-165,"ENSG00000149090","PAMR1"
846.436003748198,3.21329232575112,0.116326205307572,27.6231165390036,5.87238786201998e-168,2.26892018120466e-165,"ENSG00000111665","CDCA3"
1316.38399831039,3.03198207056571,0.109767005707466,27.6219803120627,6.05986699936613e-168,2.32262582351705e-165,"ENSG00000134690","CDCA8"
759.06458298795,-3.35899862658807,0.121643902188097,-27.613374498576,7.68808114766299e-168,2.92330133162328e-165,"ENSG00000118596","SLC16A7"
587.637915870499,3.09004231689356,0.112227098261095,27.5338342055732,6.91142486406941e-167,2.60729421446902e-164,"ENSG00000165480","SKA3"
3862.15915883467,3.0878627141408,0.112201300142924,27.5207391554949,9.91572104094275e-167,3.71142339899662e-164,"ENSG00000167900","TK1"
713.465748778147,3.53200466296385,0.128613221368631,27.4622206440225,4.96503268556841e-166,1.84399004624482e-163,"ENSG00000118193","KIF14"
1374.68078601258,2.72579317002367,0.0992891171935162,27.4530910040327,6.38167125942562e-166,2.35189130799293e-163,"ENSG00000135127","BICDL1"
248.949643142147,3.24831044967372,0.118335782364064,27.4499427373555,6.95853590672937e-166,2.54491187245347e-163,"ENSG00000129810","SGO1"
3114.0441107037,-1.79295612325772,0.0654261973469926,-27.4042538915818,2.44039007938039e-165,8.8575067199329e-163,"ENSG00000205726","ITSN1"
1622.18346859335,3.09909494188893,0.113265051153777,27.3614403588744,7.89376881067332e-165,2.84353732119818e-162,"ENSG00000146670","CDCA5"
1484.9456576592,6.43881030991617,0.235670019679268,27.3212957620957,2.36922089420085e-164,8.47084873441511e-162,"ENSG00000196611","MMP1"
9303.333066032,3.50903270694567,0.128498671231858,27.3079299054703,3.41484597759822e-164,1.21189089471652e-161,"ENSG00000131747","TOP2A"
