"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","symbol"
1237.07960998048,1.19967683277584,0.144165136057299,8.32154614898729,8.68232001002573e-17,4.88284953257815e-16,"ENSG00000068615","REEP1"
1.50273807876396,2.79657041694952,0.769153253437885,3.63590793440668,0.000277003257475823,0.000614380170624817,"ENSG00000068985","PAGE1"
1902.34999259881,3.82164108129835,0.162654717739689,23.4954210637435,4.54294558446719e-122,6.97604240230203e-120,"ENSG00000069011","PITX1"
1.09614091590487,1.82900712623377,0.408576703228448,4.47653307636366,7.58649191530031e-06,1.99839909644842e-05,"ENSG00000069018","TRPC7"
3808.20781904008,1.02440319741183,0.0790249553633908,12.9630341795346,1.98247866802016e-38,2.9081614508526e-37,"ENSG00000069399","BCL3"
178.280187166458,2.40574909520047,0.216605295925003,11.1066033031502,1.16507383227983e-28,1.15256426397949e-27,"ENSG00000069482","GAL"
47.8937085007973,1.44701182296372,0.131354037678918,11.0161198584607,3.19538052633134e-28,3.1046578993416e-27,"ENSG00000069696","DRD4"
35.4534957169514,1.82019945326315,0.156436363944221,11.6353986206951,2.72314956619616e-31,3.01168272660337e-30,"ENSG00000069764","PLA2G10"
356.754006665535,1.93978047684803,0.188986118548967,10.2641426351398,1.02224967221653e-24,8.50868342527689e-24,"ENSG00000069812","HES2"
37.3059537020424,3.63152480968324,0.172222459591428,21.0862440258866,1.06379931583e-98,9.56221861565015e-97,"ENSG00000070031","SCT"
2273.65486598884,1.01033195238194,0.0843908085668807,11.9720615258857,4.97762666398148e-33,5.92492157692802e-32,"ENSG00000070501","POLB"
1.1377240733206,2.42433618156209,0.560941648066391,4.32190440827306,1.54688209542025e-05,3.93538239122685e-05,"ENSG00000070748","CHAT"
33.6013235167029,1.29494567750337,0.132475806483399,9.77495975965724,1.44214626872143e-22,1.0802568438781e-21,"ENSG00000070808","CAMK2A"
69.1893624257879,3.61454546386148,0.25285493680046,14.2949372853807,2.35317689200792e-46,4.55886392624745e-45,"ENSG00000070886","EPHA8"
24.6318524961953,1.20399497756323,0.180660648546029,6.66440083799695,2.657472579186e-11,1.08569549986187e-10,"ENSG00000070915","SLC12A3"
5.95888012414568,2.5842311673696,0.251415889774177,10.2787105846443,8.78955974123096e-25,7.33765128423724e-24,"ENSG00000070985","TRPM5"
1179.27199137121,2.57966748854448,0.110542826326286,23.3363626955778,1.89584983257714e-120,2.77768090149146e-118,"ENSG00000071539","TRIP13"
17071.3478008944,1.22877232120575,0.0627769972265398,19.573607778205,2.59634689648439e-85,1.65633794687839e-83,"ENSG00000071553","ATP6AP1"
4.21897738200263,3.07899442299437,0.289075052555541,10.6511938535505,1.72143027589994e-26,1.54647898965621e-25,"ENSG00000071677","PRLH"
194.165862604832,2.46555701028298,0.220188536753099,11.1974812433022,4.19491029554773e-29,4.23468504550552e-28,"ENSG00000071909","MYO3B"
118.016819790196,1.07141450837084,0.317563244417143,3.37386182817638,0.000741215626329117,0.00155937472697616,"ENSG00000072041","SLC6A15"
10.8649887218944,1.05478649065718,0.162467600913236,6.49228821456207,8.45423208612367e-11,3.33642717665721e-10,"ENSG00000072182","ASIC4"
9392.07755977904,1.0983639183299,0.100122441553298,10.9702070913364,5.31505204358987e-28,5.11539058674951e-27,"ENSG00000072274","TFRC"
18769.8041977285,1.18865203411347,0.105177292102516,11.3014131696307,1.29123210969015e-29,1.33556865068546e-28,"ENSG00000072310","SREBF1"
775.415067508539,3.0393100228555,0.104553285144552,29.0694837436571,8.72964343314701e-186,5.72927694359005e-183,"ENSG00000072571","HMMR"
5.95944357206207,1.7298325796434,0.239775558661001,7.21438243874167,5.41792905338717e-13,2.47188821014931e-12,"ENSG00000073067","CYP2W1"
1883.29206717458,1.68001168221071,0.100272642292753,16.7544371405493,5.25559504805309e-63,1.6944519431509e-61,"ENSG00000073111","MCM2"
333.036677602587,1.78543446906051,0.14810212638023,12.0554276477886,1.81587535492366e-33,2.20416995830738e-32,"ENSG00000073150","PANX2"
5746.62916265958,1.76023486638145,0.0838471483619217,20.9933778401561,7.539288910536e-98,6.60342471122083e-96,"ENSG00000073350","LLGL2"
3636.09945992888,1.3787861525502,0.0776339933148294,17.7600828410154,1.440218543319e-70,5.97927819847603e-69,"ENSG00000074071","MRPS34"
1296.83600921349,3.50249968067092,0.208361898648402,16.8096936310854,2.07239631528344e-63,6.78200187604028e-62,"ENSG00000074211","PPP2R2C"
