"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017158","regulation of calcium ion-dependent exocytosis","16/2849","37/18842",0.432432432432432,2.85991291396697,4.77958328672434,3.83060363777622e-05,0.00193146766910258,0.00193146766910258,"SYT9/SYT10/SYT1/RAB3A/STX1A/SYT17/CBARP/SYT7/SYT13/CACNA1B/BAIAP3/SYT4/HYAL3/DOC2A/CDK5/SYT5",16
"GO:0042391","regulation of membrane potential","94/2849","419/18842",0.224343675417661,1.48370780351687,4.22613299471901,3.87814609568083e-05,0.00193766281289653,0.00193766281289653,"AGT/MTNR1B/KCNG1/MLLT11/GRIN2C/INSYN2A/GRM5/HCN4/SYT1/TRPA1/BAK1/ATP1A3/GABRA5/CLCN2/BAX/ABAT/KCNS3/KCNH1/KCNV1/CACNA1D/P2RX5/ASIC5/PYCR1/KCNK16/STX1A/CHRNA1/CHRNA5/CHRND/KCNF1/KCNH2/PMAIP1/ACTN2/SLC34A1/SLC4A8/HCN2/GABRG2/GRIK4/WNT7A/CHRNG/KISS1R/CHRNA6/GLRA1/SLC8A2/RGS7/CHRNB4/OPRD1/KCNC2/DRD4/KCNQ2/PNOC/KCNK1/HTR3A/KCNG2/KISS1/RIMS1/GRIA2/UNC80/MAPK8IP2/CACNB3/GABRD/KCNH6/ADORA2A/KCNG3/KCNK5/KCNG4/KCNJ3/GRIN2D/CDKN2A/P2RX2/RGS4/CHRNB3/CACNA1H/GRIN3B/NTSR1/INSYN1/KCNK9/NALF1/GABRA3/ASIC3/KCNE4/GABRA1/CHRNA9/RIMS2/SCN1A/SLC6A4/KCNC1/GRIN1/CHRNA4/KCNJ11/RIMS4/IFI6/CNR2/PARP1/UCN3",94
"GO:0050795","regulation of behavior","28/2849","86/18842",0.325581395348837,2.15324838580653,4.52413129143706,3.91672133356674e-05,0.00193930634678224,0.00193930634678224,"AIM2/MTNR1B/TACR3/HCRTR2/AGRP/NPY/EPHB2/NMU/MCHR1/NPY1R/STRA6/OPRK1/HTR1D/HTR1A/GHRH/RETN/ADORA2A/CARTPT/BAIAP3/PYY/OPN3/GHSR/NTSR1/MDK/PCSK1N/UCN/PARP1/GRPR",28
"GO:0045786","negative regulation of cell cycle","87/2849","382/18842",0.227748691099476,1.50622704025845,4.21885309743932,4.18127300391117e-05,0.0020518103954907,0.0020518103954907,"RAD51/TICRR/BRINP2/KNTC1/CCND1/INHA/DMRT1/CCNF/RAD21/H2AX/BUB3/NUF2/DNA2/EME1/WDR76/ORC1/TEX14/CDT1/AURKB/SKA1/SCRIB/SOX2/BIRC5/HASPIN/CDKN2D/E2F8/BARD1/ZWILCH/TTK/CDC6/ZWINT/PLK1/MUC1/CAMSAP3/TRIP13/MAD2L1/INTS7/SKA3/PKMYT1/SPC25/SUSD2/NEK2/CDC45/CLSPN/ESPL1/TIMELESS/BRINP3/NDC80/BRIP1/EME2/MACROH2A1/CDK1/RFC4/CDC7/GEN1/SPC24/CDCA8/HORMAD1/CENPF/E2F7/BUB1B/CDKN2A/PARP9/CCNB1/FBXO43/RFC2/NHERF1/KNL1/INHBA/CHEK1/DONSON/DBF4/TELO2/GPR132/BUB1/FANCD2/E2F1/HUS1B/BRCA1/FBXO6/CDC20/BLM/BRSK1/BRCA2/DTL/NUPR2/GATA3",87
"GO:0050804","modulation of chemical synaptic transmission","106/2849","486/18842",0.218106995884774,1.442461220239,4.17097468155648,4.43859499121749e-05,0.00215880690900277,0.00215880690900277,"GIPC1/GRIN2C/GRM5/SHISA8/ZDHHC12/ARF1/SYT1/CDH11/RARA/NPY/VGF/SLC18A3/RAB3A/LAMP5/CSPG5/SHISA9/LRP8/EPHB2/STX1A/CHRNA1/CHRNA5/MIR320C1/C1QL4/GRM8/WNT3A/PLG/CBLN2/AKAP5/SLC4A8/GABRG2/NTNG1/NXPH1/GRIK4/NMU/DKK1/WNT7A/SCT/MIR342/CACNG5/RASGRF1/JPH3/CHRNA6/CPLX2/SLC8A2/SLC1A1/SLC4A10/CHRNB4/C1QL1/CAMKV/PNOC/NETO1/SYT7/SORCS3/INA/NEFL/UNC13A/RIMS1/GRIA2/MAPK8IP2/LRFN2/PRRT2/CACNG4/PMCHL2/NXPH4/PPFIA3/RETN/ADORA2A/SYT13/TNR/CACNA1B/BAIAP3/APBA2/SLC24A2/GRIN2D/RGS4/NEFH/CHRNB3/GHSR/HOMER3/GRIN3B/SYT4/NEURL1/SLC6A9/DLGAP3/GPR158/CAMK2A/RIMS2/PRKCG/PCDH8/SYP/SLC6A4/GRIN1/CDK5/CPLX4/CDC20/CHRNA4/BRSK1/UCN/RIMS4/KMO/CFL1/KCTD13/SYN1/CNR2/SYT5/GRM4",106
"GO:0099177","regulation of trans-synaptic signaling","106/2849","488/18842",0.217213114754098,1.43654949392654,4.12392983173634,5.2867861181457e-05,0.00254878741274813,0.00254878741274813,"GIPC1/GRIN2C/GRM5/SHISA8/ZDHHC12/ARF1/SYT1/CDH11/RARA/NPY/VGF/SLC18A3/RAB3A/LAMP5/CSPG5/SHISA9/LRP8/EPHB2/STX1A/CHRNA1/CHRNA5/MIR320C1/C1QL4/GRM8/WNT3A/PLG/CBLN2/AKAP5/SLC4A8/GABRG2/NTNG1/NXPH1/GRIK4/NMU/DKK1/WNT7A/SCT/MIR342/CACNG5/RASGRF1/JPH3/CHRNA6/CPLX2/SLC8A2/SLC1A1/SLC4A10/CHRNB4/C1QL1/CAMKV/PNOC/NETO1/SYT7/SORCS3/INA/NEFL/UNC13A/RIMS1/GRIA2/MAPK8IP2/LRFN2/PRRT2/CACNG4/PMCHL2/NXPH4/PPFIA3/RETN/ADORA2A/SYT13/TNR/CACNA1B/BAIAP3/APBA2/SLC24A2/GRIN2D/RGS4/NEFH/CHRNB3/GHSR/HOMER3/GRIN3B/SYT4/NEURL1/SLC6A9/DLGAP3/GPR158/CAMK2A/RIMS2/PRKCG/PCDH8/SYP/SLC6A4/GRIN1/CDK5/CPLX4/CDC20/CHRNA4/BRSK1/UCN/RIMS4/KMO/CFL1/KCTD13/SYN1/CNR2/SYT5/GRM4",106
"GO:0043062","extracellular structure organization","67/2849","279/18842",0.240143369175627,1.58819984626436,4.1776894820477,5.77085962776552e-05,0.00275796908819124,0.00275796908819124,"AGT/CARMIL2/COL1A1/MMP9/SULF1/PLAU/MMP11/MMP13/MMP25/COL3A1/APLP1/TEX14/COL24A1/MMP8/COL10A1/COL22A1/MATN3/TMPRSS6/P4HA1/P3H4/ADAMTS20/FGFR4/MMP12/COL5A2/COL13A1/PRSS2/COL2A1/IBSP/AEBP1/SCX/ADAMTSL2/PLG/CREB3L1/SULF2/ADAMTS19/ADAMTS14/PRSS1/ZNF469/DMP1/ADAMTS6/MMP10/KLK4/SLC2A10/COL6A5/GDPD2/PLAUR/WT1/COL5A1/HPN/COL9A3/NPNT/NPHS1/LOXL1/FAP/COL12A1/ADAM8/MMP1/MMP14/PXDNL/COL1A2/COL11A1/COL8A1/TLL2/COL9A1/POSTN/MMP26/MMP3",67
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","30/2849","97/18842",0.309278350515464,2.04542740625215,4.35682641042942,6.27612979662029e-05,0.00297358701398492,0.00297358701398492,"KIF14/TICRR/CCND1/RAD21/ORC1/AURKB/RCC2/BARD1/CDC6/CDC25B/PLK1/PKMYT1/CLSPN/CDK1/CDC25A/CDC7/CENPF/CDC25C/AURKA/CCNB1/PHOX2B/CHEK1/DONSON/DBF4/GPR132/HUS1B/BRCA1/BLM/BRSK1/DTL",30
"GO:0031630","regulation of synaptic vesicle fusion to presynaptic active zone membrane","11/2849","21/18842",0.523809523809524,3.46423974995404,4.76874927831581,7.47131945701075e-05,0.00347986201150263,0.00347986201150263,"SYT9/SYT1/RAB3A/CPLX2/SYT7/PRRT2/SYT13/SYT4/DOC2A/CPLX4/SYT5",11
"GO:1901632","regulation of synaptic vesicle membrane organization","11/2849","21/18842",0.523809523809524,3.46423974995404,4.76874927831581,7.47131945701075e-05,0.00347986201150263,0.00347986201150263,"SYT9/SYT1/RAB3A/CPLX2/SYT7/PRRT2/SYT13/SYT4/DOC2A/CPLX4/SYT5",11
"GO:0000022","mitotic spindle elongation","8/2849","12/18842",0.666666666666667,4.40903240903241,4.98574226099187,7.55405902403978e-05,0.00348883263832963,0.00348883263832963,"KIF4A/AURKB/PRC1/BIRC5/RACGAP1/KIF23/CDCA8/KIF4B",8
"GO:0017156","calcium-ion regulated exocytosis","22/2849","63/18842",0.349206349206349,2.30949316663602,4.39410581504974,7.94954072872544e-05,0.00364088965375625,0.00364088965375625,"SYT9/CADPS/STXBP2/SYT10/SYT1/RAB3A/STX1A/SYT17/CBARP/SYT7/UNC13A/RIMS1/ZP4/SYT13/CACNA1B/BAIAP3/SYT4/HYAL3/DOC2A/RIMS2/CDK5/SYT5",22
"GO:0051984","positive regulation of chromosome segregation","13/2849","28/18842",0.464285714285714,3.07057614200471,4.62767533244944,8.36553393210988e-05,0.00379974995792363,0.00379974995792363,"NCAPG/AURKB/SKA1/RCC2/BIRC5/CDC6/NCAPG2/SKA3/CDK1/NCAPH/CDCA8/CCNB1/SMC4",13
"GO:0034501","protein localization to kinetochore","9/2849","15/18842",0.6,3.96812916812917,4.85367950408797,8.55821369726827e-05,0.00385540512132676,0.00385540512132676,"KNTC1/BUB3/AURKB/RCC2/ZWILCH/TTK/CDK1/KNL1/MTBP",9
"GO:1901991","negative regulation of mitotic cell cycle phase transition","49/2849","190/18842",0.257894736842105,1.70559937928359,4.12577479099267,8.68520917054516e-05,0.00387421320615936,0.00387421320615936,"TICRR/KNTC1/CCND1/RAD21/BUB3/NUF2/ORC1/TEX14/AURKB/SKA1/BIRC5/HASPIN/CDKN2D/BARD1/ZWILCH/TTK/CDC6/ZWINT/PLK1/MUC1/TRIP13/MAD2L1/SKA3/PKMYT1/SPC25/CLSPN/NDC80/CDK1/CDC7/GEN1/SPC24/CDCA8/CENPF/E2F7/BUB1B/CCNB1/KNL1/INHBA/CHEK1/DONSON/DBF4/GPR132/BUB1/HUS1B/BRCA1/CDC20/BLM/BRSK1/DTL",49
"GO:0030574","collagen catabolic process","17/2849","43/18842",0.395348837209302,2.61465875419364,4.47384399702239,8.74094682612373e-05,0.00387421320615936,0.00387421320615936,"MMP9/MMP11/MMP13/MMP25/MMP8/TMPRSS6/MMP12/PRSS2/PLG/ADAMTS14/MMP10/FAP/MMP1/MMP14/PRTN3/MMP26/MMP3",17
"GO:0098659","inorganic cation import across plasma membrane","39/2849","141/18842",0.276595744680851,1.82927940374749,4.17168253530129,8.96788664696286e-05,0.00391170674696094,0.00391170674696094,"PCSK9/ATP4B/CACNA1I/HCN4/MIR210/ATP1A3/KCNJ10/CACNA1D/MS4A1/P2RX5/ASIC5/FXYD4/IFNG/KCNH2/AKAP5/SLC34A1/HCN2/SLC39A11/SLC30A8/KCNJ18/CACNA1E/CACNA1B/KCNJ4/KCNJ3/SLC24A2/CNGA3/LCN2/CACNA1H/ATP1A4/KCNK9/NALF1/SLC39A6/SLC5A2/SLC39A4/NALF2/TRPM2/KCNJ6/KCNJ11/SLC39A1",39
"GO:0099587","inorganic ion import across plasma membrane","39/2849","141/18842",0.276595744680851,1.82927940374749,4.17168253530129,8.96788664696286e-05,0.00391170674696094,0.00391170674696094,"PCSK9/ATP4B/CACNA1I/HCN4/MIR210/ATP1A3/KCNJ10/CACNA1D/MS4A1/P2RX5/ASIC5/FXYD4/IFNG/KCNH2/AKAP5/SLC34A1/HCN2/SLC39A11/SLC30A8/KCNJ18/CACNA1E/CACNA1B/KCNJ4/KCNJ3/SLC24A2/CNGA3/LCN2/CACNA1H/ATP1A4/KCNK9/NALF1/SLC39A6/SLC5A2/SLC39A4/NALF2/TRPM2/KCNJ6/KCNJ11/SLC39A1",39
"GO:0030198","extracellular matrix organization","66/2849","278/18842",0.237410071942446,1.57012305213744,4.04192685790816,9.40207374265421e-05,0.00403701541325215,0.00403701541325215,"AGT/CARMIL2/COL1A1/MMP9/SULF1/PLAU/MMP11/MMP13/MMP25/COL3A1/APLP1/COL24A1/MMP8/COL10A1/COL22A1/MATN3/TMPRSS6/P4HA1/P3H4/ADAMTS20/FGFR4/MMP12/COL5A2/COL13A1/PRSS2/COL2A1/IBSP/AEBP1/SCX/ADAMTSL2/PLG/CREB3L1/SULF2/ADAMTS19/ADAMTS14/PRSS1/ZNF469/DMP1/ADAMTS6/MMP10/KLK4/SLC2A10/COL6A5/GDPD2/PLAUR/WT1/COL5A1/HPN/COL9A3/NPNT/NPHS1/LOXL1/FAP/COL12A1/ADAM8/MMP1/MMP14/PXDNL/COL1A2/COL11A1/COL8A1/TLL2/COL9A1/POSTN/MMP26/MMP3",66
"GO:0098739","import across plasma membrane","66/2849","278/18842",0.237410071942446,1.57012305213744,4.04192685790816,9.40207374265421e-05,0.00403701541325215,0.00403701541325215,"SLC6A5/SLC7A8/SLC2A14/PCSK9/ATP4B/CACNA1I/HCN4/MIR210/ATP1A3/SLC1A4/KCNJ10/CACNA1D/MS4A1/SLC1A6/P2RX5/ASIC5/SLC7A5/SLC1A2/FXYD4/SLC19A1/IFNG/SLC17A8/KCNH2/AKAP5/SLC34A1/HCN2/SLC39A11/SLC1A1/SLC2A1/SLC2A10/SLC30A8/KCNJ18/CACNA1E/SLC7A11/SLC6A19/SLC27A4/CARTPT/CACNA1B/ERFE/CERS1/KCNJ4/KCNJ3/SLC24A2/FGF21/RGS4/CNGA3/LCN2/OPN3/CACNA1H/ATP1A4/NTSR1/SLC38A5/KCNK9/NALF1/NHERF1/SLC39A6/SLC6A9/SLC5A2/SLC39A4/NALF2/TRPM2/KCNJ6/SLC15A1/KCNJ11/SLC7A2/SLC39A1",66
"GO:0035725","sodium ion transmembrane transport","49/2849","191/18842",0.256544502617801,1.69666953960148,4.08437562489569,9.99374074360102e-05,0.0041941076725352,0.0041941076725352,"AGT/SLC6A5/TRPM5/PCSK9/ATP4B/HCN4/SLC17A4/SLC20A1/SLC5A8/ATP1A3/ASIC4/SLC23A1/SHROOM2/ASIC5/FXYD4/ASIC2/SLC6A15/SLC17A8/BPIFA1/SLC34A1/SLC4A8/HCN2/SLC12A3/SLC24A5/SLC8A2/SLC4A10/KCNK1/SLC6A17/UNC80/SLC6A19/SLC5A5/SLC24A2/CNGA3/SLC5A12/ATP1A4/SLC38A5/WNK4/KCNK9/NALF1/ASIC3/SLC6A9/SLC34A3/SLC5A2/TRPM2/SCN1A/SLC6A4/GRIN1/SLC12A1/SLC6A11",49
"GO:0051954","positive regulation of amine transport","14/2849","32/18842",0.4375,2.89342751842752,4.5244157639228,9.99687236357554e-05,0.0041941076725352,0.0041941076725352,"GRM5/SYT1/SLC18A3/ABAT/SLC7A5/STX1A/SLC17A8/OPRK1/ADORA2A/CARTPT/GDNF/NTSR1/SYT4/KMO",14
"GO:0090183","regulation of kidney development","14/2849","32/18842",0.4375,2.89342751842752,4.5244157639228,9.99687236357554e-05,0.0041941076725352,0.0041941076725352,"AGT/LHX1/MAGED1/FOXD1/EZH2/SIX2/BASP1/WT1/SIX4/GDNF/STAT1/PAX2/RET/GATA3",14
"GO:0002065","columnar/cuboidal epithelial cell differentiation","20/2849","56/18842",0.357142857142857,2.36198164769593,4.30805600888539,0.000116090887394933,0.00483360240244358,0.00483360240244358,"GATA5/PLK4/CCDC78/NPY/FOXJ1/ROS1/DSPP/INSM1/LEF1/CCNO/ARX/SOX11/PYY/PTK6/GATA4/DEUP1/MCIDAS/DLX3/CDX2/WFDC2",20
"GO:0045229","external encapsulating structure organization","66/2849","280/18842",0.235714285714286,1.55890788747932,3.9768581533727,0.000117742358101636,0.00486550376035029,0.0048655037603503,"AGT/CARMIL2/COL1A1/MMP9/SULF1/PLAU/MMP11/MMP13/MMP25/COL3A1/APLP1/COL24A1/MMP8/COL10A1/COL22A1/MATN3/TMPRSS6/P4HA1/P3H4/ADAMTS20/FGFR4/MMP12/COL5A2/COL13A1/PRSS2/COL2A1/IBSP/AEBP1/SCX/ADAMTSL2/PLG/CREB3L1/SULF2/ADAMTS19/ADAMTS14/PRSS1/ZNF469/DMP1/ADAMTS6/MMP10/KLK4/SLC2A10/COL6A5/GDPD2/PLAUR/WT1/COL5A1/HPN/COL9A3/NPNT/NPHS1/LOXL1/FAP/COL12A1/ADAM8/MMP1/MMP14/PXDNL/COL1A2/COL11A1/COL8A1/TLL2/COL9A1/POSTN/MMP26/MMP3",66
"GO:0045071","negative regulation of viral genome replication","18/2849","48/18842",0.375,2.48008073008073,4.33340861686486,0.000122703754935044,0.00503268535166421,0.00503268535166421,"ISG20/BST2/ISG15/OAS2/APOBEC3A/IFIT1/RSAD2/CCL5/HMGA2/IFITM1/OAS1/MX1/APOBEC3H/IFNB1/OAS3/IFNL3/OASL/APOBEC3B",18
"GO:0032963","collagen metabolic process","31/2849","105/18842",0.295238095238095,1.95257149542864,4.13119251332676,0.000125740971189323,0.00508141454159206,0.00508141454159206,"COL1A1/MMP9/MMP11/MMP13/MIR149/MMP25/MMP8/TMPRSS6/AMELX/P3H4/MMP12/PRSS2/SCX/PLG/CREB3L1/ADAMTS14/SERPINB7/MMP10/CBX8/MYB/COL5A1/FAP/MMP1/MMP14/INHBA/PRTN3/RCN3/UCN/MMP26/F2/MMP3",31
"GO:2001251","negative regulation of chromosome organization","31/2849","105/18842",0.295238095238095,1.95257149542864,4.13119251332676,0.000125740971189323,0.00508141454159206,0.00508141454159206,"KNTC1/RAD21/BUB3/NUF2/TEX14/AURKB/SKA1/BIRC5/HASPIN/ZWILCH/TTK/ZWINT/PLK1/PIF1/TRIP13/MAD2L1/SKA3/SPC25/ESPL1/NDC80/GEN1/SPC24/CDCA8/CENPF/BUB1B/CCNB1/CTPS1/KNL1/BUB1/CDC20/PARP1",31
"GO:1901970","positive regulation of mitotic sister chromatid separation","11/2849","22/18842",0.5,3.30677430677431,4.56919683369896,0.000129027669249808,0.00517617569486822,0.00517617569486822,"DLGAP5/UBE2C/AURKB/SKA1/BIRC5/PLK1/SKA3/ESPL1/CDCA8/ANAPC11/CDC20",11
"GO:0050909","sensory perception of taste","22/2849","65/18842",0.338461538461538,2.23843183843184,4.22132621293869,0.000134974420009652,0.00537550298821049,0.00537550298821048,"TAS2R46/TAS2R2/TAS2R38/CST2/GNAT1/TAS2R40/CALHM3/ASIC2/TAS2R30/LCN1/CST4/CST1/CALHM1/TAS1R3/GNAT3/TAS2R50/TAS2R13/LPO/RTP3/ASIC3/GNG13/TAS2R1",22
"GO:0070106","interleukin-27-mediated signaling pathway","7/2849","10/18842",0.7,4.62948402948403,4.84540293219909,0.000141062018265505,0.00557753131213825,0.00557753131213825,"OAS2/IL27/OAS1/MX1/STAT1/OAS3/OASL",7
"GO:0007131","reciprocal meiotic recombination","21/2849","61/18842",0.344262295081967,2.27679542433641,4.21560692801389,0.000144710300548172,0.00564062277881386,0.00564062277881386,"RAD51/TEX11/RAD21/RMI1/EME1/CENPS/RAD54L/TRIP13/RAD51AP1/BRIP1/EME2/MND1/REC8/CENPX/SYCE3/TEX19/SYCP2/RAD54B/HSF2BP/TOP2A/FANCD2",21
"GO:0140527","reciprocal homologous recombination","21/2849","61/18842",0.344262295081967,2.27679542433641,4.21560692801389,0.000144710300548172,0.00564062277881386,0.00564062277881386,"RAD51/TEX11/RAD21/RMI1/EME1/CENPS/RAD54L/TRIP13/RAD51AP1/BRIP1/EME2/MND1/REC8/CENPX/SYCE3/TEX19/SYCP2/RAD54B/HSF2BP/TOP2A/FANCD2",21
"GO:0007389","pattern specification process","65/2849","277/18842",0.234657039711191,1.55191573964137,3.90569583030614,0.000151505577348146,0.0058639060077846,0.0058639060077846,"HAND1/GATA5/TIGD5/CFAP45/DNAI1/FOXN4/LHX1/ROBO2/RIPPLY3/CHRD/FOXD1/PIERCE1/HES2/WNT7B/FOXJ1/IHH/HES6/TIFAB/HOXA11/DNAAF11/SHH/FOXA2/HELT/DNAH11/ENKUR/STIL/DKK1/WNT7A/SIX2/TCAP/HES7/TDRD1/ODAD3/BASP1/FOXH1/OTX2/BMPR1B/HOXB5/HES4/SIX3/MESP2/RIPPLY2/HOXB6/WT1/HOXC4/CIROZ/CFC1/CFC1B/DOP1B/TDRKH/HOXB9/MICAL2/GATA4/ZIC1/PAX2/NKX2-5/MEIS3/SEMA3F/HOXB1/TLL2/TBX1/ASCL1/ZIC3/CDX2/TBX20",65
"GO:0007492","endoderm development","20/2849","57/18842",0.350877192982456,2.32054337317495,4.21422509645757,0.000153652980098664,0.00590543201833745,0.00590543201833745,"MMP9/LHX1/MMP8/SOX2/VTN/COL5A2/DKK1/MACROH2A1/HMGA2/FN1/COL5A1/COL12A1/MMP14/INHBA/GATA4/HOXC11/COL11A1/COL8A1/EOMES/TBX20",20
"GO:1903083","protein localization to condensed chromosome","9/2849","16/18842",0.5625,3.7201210951211,4.59412104211954,0.000169327598679135,0.00636628463453987,0.00636628463453987,"KNTC1/BUB3/AURKB/RCC2/ZWILCH/TTK/CDK1/KNL1/MTBP",9
"GO:0033314","mitotic DNA replication checkpoint signaling","8/2849","13/18842",0.615384615384615,4.06987606987607,4.67317583929117,0.000170277263696754,0.00636628463453987,0.00636628463453987,"TICRR/ORC1/CDC6/CLSPN/CDC7/DONSON/DBF4/HUS1B",8
"GO:0051255","spindle midzone assembly","8/2849","13/18842",0.615384615384615,4.06987606987607,4.67317583929117,0.000170277263696754,0.00636628463453987,0.00636628463453987,"KIF4A/AURKB/PRC1/BIRC5/RACGAP1/KIF23/CDCA8/KIF4B",8
"GO:1901993","regulation of meiotic cell cycle phase transition","8/2849","13/18842",0.615384615384615,4.06987606987607,4.67317583929117,0.000170277263696754,0.00636628463453987,0.00636628463453987,"TTK/CDC25B/ZWINT/PKMYT1/CDC25A/CDC25C/KNL1/MAPK15",8
"GO:0003002","regionalization","59/2849","247/18842",0.238866396761134,1.57975452712295,3.87104094205961,0.000180398927278468,0.00669913854271932,0.00669913854271932,"HAND1/GATA5/TIGD5/CFAP45/DNAI1/FOXN4/LHX1/ROBO2/CHRD/FOXD1/PIERCE1/HES2/WNT7B/FOXJ1/IHH/HES6/TIFAB/HOXA11/DNAAF11/SHH/FOXA2/HELT/DNAH11/ENKUR/STIL/DKK1/SIX2/TCAP/HES7/TDRD1/ODAD3/BASP1/FOXH1/OTX2/BMPR1B/HOXB5/HES4/SIX3/MESP2/RIPPLY2/HOXB6/WT1/HOXC4/CIROZ/CFC1/CFC1B/TDRKH/HOXB9/MICAL2/GATA4/PAX2/NKX2-5/SEMA3F/TLL2/TBX1/ASCL1/ZIC3/CDX2/TBX20",59
"GO:0000086","G2/M transition of mitotic cell cycle","36/2849","131/18842",0.274809160305344,1.81746374112786,3.9626788569731,0.000188849098195612,0.00695766713548147,0.00695766713548147,"KIF14/TICRR/CCND1/FOXM1/RAD21/ORC1/AURKB/BRSK2/RCC2/BIRC5/CCNA2/BARD1/CDC6/CDC25B/MELK/PLK1/PKMYT1/NEK2/CLSPN/CDK1/CDC25A/CDC7/CENPF/CDC25C/AURKA/CCNB1/PHOX2B/CHEK1/DONSON/DBF4/GPR132/HUS1B/BRCA1/BLM/BRSK1/DTL",36
"GO:0045930","negative regulation of mitotic cell cycle","57/2849","237/18842",0.240506329113924,1.59060029946106,3.86176844407305,0.000189992006963745,0.00695766713548147,0.00695766713548147,"TICRR/BRINP2/KNTC1/CCND1/RAD21/BUB3/NUF2/EME1/ORC1/TEX14/AURKB/SKA1/SCRIB/BIRC5/HASPIN/CDKN2D/BARD1/ZWILCH/TTK/CDC6/ZWINT/PLK1/MUC1/TRIP13/MAD2L1/SKA3/PKMYT1/SPC25/CLSPN/TIMELESS/BRINP3/NDC80/EME2/CDK1/CDC7/GEN1/SPC24/CDCA8/CENPF/E2F7/BUB1B/CCNB1/NHERF1/KNL1/INHBA/CHEK1/DONSON/DBF4/GPR132/BUB1/FANCD2/HUS1B/BRCA1/CDC20/BLM/BRSK1/DTL",57
"GO:0030900","forebrain development","61/2849","258/18842",0.236434108527132,1.56366847064521,3.84766478166363,0.000191158613074545,0.00695766713548147,0.00695766713548147,"KIF14/ARHGAP11B/PROP1/CNTNAP2/SOX3/LHX1/ROBO2/RARA/COL3A1/MFSD2A/APLP1/NPY/PRDM13/WNT7B/SOX2/CDK5R1/VAX2/LRP8/DRAXIN/SHH/EZH2/EPHB2/NCAPG2/NEUROG3/WDR62/WNT3A/PLXNA3/HTR6/STIL/WNT7A/RTN4RL2/SCT/LHX8/KCNC2/SLC2A1/OTX2/NEFL/SIX3/GHRH/RTN4R/MBOAT7/PAX6/SALL3/TACC3/MDK/INHBA/ZIC1/SRD5A2/EFNA2/KCNC1/CHD5/SLIT1/CFL1/EOMES/ASCL1/NEUROD1/TBR1/ZIC3/SMC4/SLC32A1/FEZF1",61
"GO:0030219","megakaryocyte differentiation","20/2849","58/18842",0.344827586206897,2.28053400467194,4.12234469899899,0.000201510905399228,0.00728621010575102,0.00728621010575102,"H4C11/ZFPM1/CIB1/H4C8/H4C4/IL11/MYB/H4C2/H4C12/THPO/H4C5/H4C1/H4C13/H4C3/H4C15/H4C6/H4C14/HMGB2/H4C16/H4C9",20
"GO:0007586","digestion","34/2849","122/18842",0.278688524590164,1.84312010541519,3.94320784996371,0.000210195508867417,0.0075505523969629,0.0075505523969629,"MUC13/CLPS/SI/VSIG1/HSPB1/UGCG/TFF1/INAVA/TIFAB/PRSS2/CLPSL1/NOD2/PNLIPRP2/EZR/NMU/SCT/PRSS1/CLPSL2/OPRK1/VIL1/ENPP7/CCK/MUC2/CEL/MUC6/CRACD/GHSR/AMY2A/MDK/CAPN9/CTRB1/TFF3/NEUROD1/UCN3",34
"GO:0042755","eating behavior","14/2849","34/18842",0.411764705882353,2.72322589969649,4.24466670368544,0.000219107657523387,0.0078195823749905,0.0078195823749905,"AGRP/NPY/NMU/NPY1R/GDF15/OPRD1/OPRK1/IAPP/CCK/ADORA2A/CARTPT/PYY/OPN3/GHSR",14
"GO:0099565","chemical synaptic transmission, postsynaptic","32/2849","113/18842",0.283185840707965,1.87286332419076,3.92790887133506,0.000231569908818568,0.0082110207668829,0.0082110207668829,"GRIN2C/INSYN2A/GRM5/SYT1/ABAT/P2RX5/STX1A/CHRNA1/CHRNA5/CHRND/WNT7A/CHRNG/CHRNA6/GLRA1/SLC8A2/CHRNB4/DRD4/PNOC/HTR3A/RIMS1/MAPK8IP2/ADORA2A/GRIN2D/P2RX2/RGS4/CHRNB3/NTSR1/INSYN1/CHRNA9/RIMS2/GRIN1/CHRNA4",32
"GO:0009072","aromatic amino acid metabolic process","16/2849","42/18842",0.380952380952381,2.51944709087566,4.16068208908627,0.000233671881770975,0.00823244014239282,0.00823244014239282,"HGD/TDO2/IYD/TH/IDO2/PAH/SLC45A2/IDO1/TPH2/ACMSD/IL4I1/TYR/HPDL/KMO/QPRT/FTCD",16
